"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 23 22:17:42 GMT 2025","Sun Mar 23 22:17:42 GMT 2025","4","","org.example.service.UserStatusServiceTest","","org.example.service.UserStatusServiceTest","testGetUserStatus","testGetUserStatus(String, String) Тестирование метода getUserStatus",""
"passed","Sun Mar 23 22:17:40 GMT 2025","Sun Mar 23 22:17:40 GMT 2025","40","","org.example.integration.UserAnalyticsIntegrationTest","","org.example.integration.UserAnalyticsIntegrationTest","testUserMonthActivity","Тест получения месячной активности [1] (use_id, MONTH), (777, 3), 400, Missing parameters",""
"passed","Sun Mar 23 22:17:40 GMT 2025","Sun Mar 23 22:17:40 GMT 2025","35","","org.example.integration.UserAnalyticsIntegrationTest","","org.example.integration.UserAnalyticsIntegrationTest","testInactiveUsers","Тест получения пользователей, логаут которых больше установленногокол-ва дней [1] (days, -2), 400, Days param can't be negative",""
"passed","Sun Mar 23 22:17:39 GMT 2025","Sun Mar 23 22:17:39 GMT 2025","17","","org.example.integration.UserAnalyticsIntegrationTest","","org.example.integration.UserAnalyticsIntegrationTest","testUserRegistration","Тест регистрации пользователя [4] (122, Bob), (userId, userName), 200, User registered: true",""
"passed","Sun Mar 23 22:17:39 GMT 2025","Sun Mar 23 22:17:40 GMT 2025","12","","org.example.integration.UserAnalyticsIntegrationTest","","org.example.integration.UserAnalyticsIntegrationTest","testGetTotalActivity","Тест получения общего времени активности [2] (user_id, 123), 400, Missing userId",""
"passed","Sun Mar 23 22:17:42 GMT 2025","Sun Mar 23 22:17:42 GMT 2025","3","","org.example.service.UserStatusServiceTest","","org.example.service.UserStatusServiceTest","testGetUserStatus","testGetUserStatus(String, String) Тестирование метода getUserStatus",""
"passed","Sun Mar 23 22:17:39 GMT 2025","Sun Mar 23 22:17:39 GMT 2025","17","","org.example.integration.UserAnalyticsIntegrationTest","","org.example.integration.UserAnalyticsIntegrationTest","testUserRegistration","Тест регистрации пользователя [3] (123, Alice), (userId, userName), 409, User already exist",""
"passed","Sun Mar 23 22:17:40 GMT 2025","Sun Mar 23 22:17:40 GMT 2025","11","","org.example.integration.UserAnalyticsIntegrationTest","","org.example.integration.UserAnalyticsIntegrationTest","testInactiveUsers","Тест получения пользователей, логаут которых больше установленногокол-ва дней [2] (DAYS, 2), 400, Missing days parameter",""
"passed","Sun Mar 23 22:17:39 GMT 2025","Sun Mar 23 22:17:39 GMT 2025","17","","org.example.integration.UserAnalyticsIntegrationTest","","org.example.integration.UserAnalyticsIntegrationTest","testRecordSession","Тест записи сессии [5] [122, 2025-03-07T11:30:00, 2025-03-07T14:30:00], [userId, loginTime, logoutTime], 200, Session recorded",""
"passed","Sun Mar 23 22:17:42 GMT 2025","Sun Mar 23 22:17:42 GMT 2025","30","","org.example.service.UserStatusServiceTest","","org.example.service.UserStatusServiceTest","testGetUserLastSessionDate","testGetUserLastSessionDate(String) Тестирование метода getUserStatus",""
"passed","Sun Mar 23 22:17:40 GMT 2025","Sun Mar 23 22:17:40 GMT 2025","12","","org.example.integration.UserAnalyticsIntegrationTest","","org.example.integration.UserAnalyticsIntegrationTest","testGetTotalActivity","Тест получения общего времени активности [3] (userId, 123), 200, Total activity: 46680 minutes",""
"passed","Sun Mar 23 22:17:39 GMT 2025","Sun Mar 23 22:17:39 GMT 2025","14","","org.example.integration.UserAnalyticsIntegrationTest","","org.example.integration.UserAnalyticsIntegrationTest","testRecordSession","Тест записи сессии [6] [123, 2025-03-07T11:30:00, 2025-03-07T14:30:00], [userId, loginTime, logoutTime], 200, Session recorded",""
"passed","Sun Mar 23 22:17:40 GMT 2025","Sun Mar 23 22:17:40 GMT 2025","772","","org.example.integration.UserAnalyticsIntegrationTest","","org.example.integration.UserAnalyticsIntegrationTest","testInactiveUsers","Тест получения пользователей, логаут которых больше установленногокол-ва дней [3] (days, 1), 200, (1, [123])",""
"passed","Sun Mar 23 22:17:39 GMT 2025","Sun Mar 23 22:17:39 GMT 2025","22","","org.example.integration.UserAnalyticsIntegrationTest","","org.example.integration.UserAnalyticsIntegrationTest","testRecordSession","Тест записи сессии [3] [123, 2025-03-08 13:00:00, 2025-03-08 15:00:00], [userId, loginTime, logoutTime], 400, Invalid data: ",""
"passed","Sun Mar 23 22:17:39 GMT 2025","Sun Mar 23 22:17:39 GMT 2025","15","","org.example.integration.UserAnalyticsIntegrationTest","","org.example.integration.UserAnalyticsIntegrationTest","testRecordSession","Тест записи сессии [7] [123, 2025-03-06T11:30:00, 2025-03-08T11:30:00], [userId, loginTime, logoutTime], 200, Session recorded",""
"passed","Sun Mar 23 22:17:39 GMT 2025","Sun Mar 23 22:17:39 GMT 2025","14","","org.example.integration.UserAnalyticsIntegrationTest","","org.example.integration.UserAnalyticsIntegrationTest","testRecordSession","Тест записи сессии [9] [123, 2024-04-07T11:30:00, 2024-05-07T11:30:00], [userId, loginTime, logoutTime], 200, Session recorded",""
"passed","Sun Mar 23 22:17:37 GMT 2025","Sun Mar 23 22:17:39 GMT 2025","1867","","org.example.integration.UserAnalyticsIntegrationTest","","org.example.integration.UserAnalyticsIntegrationTest","testUserRegistration","Тест регистрации пользователя [1] (123, Alice), (user_id, user_name), 400, Missing parameters",""
"passed","Sun Mar 23 22:17:40 GMT 2025","Sun Mar 23 22:17:40 GMT 2025","12","","org.example.integration.UserAnalyticsIntegrationTest","","org.example.integration.UserAnalyticsIntegrationTest","testUserMonthActivity","Тест получения месячной активности [2] (userId, month), (user_id, 2025-03), 404, No sessions found for user",""
"passed","Sun Mar 23 22:17:42 GMT 2025","Sun Mar 23 22:17:42 GMT 2025","3","","org.example.service.UserStatusServiceTest","","org.example.service.UserStatusServiceTest","testGetUserLastSessionDate","testGetUserLastSessionDate(String) Тестирование метода getUserStatus",""
"passed","Sun Mar 23 22:17:39 GMT 2025","Sun Mar 23 22:17:39 GMT 2025","22","","org.example.integration.UserAnalyticsIntegrationTest","","org.example.integration.UserAnalyticsIntegrationTest","testRecordSession","Тест записи сессии [2] [123, 2025-03-07T11:30:00, 2025-03-07T14:30:00], [user_id, login_time, logout_time], 400, Missing parameters",""
"passed","Sun Mar 23 22:17:42 GMT 2025","Sun Mar 23 22:17:42 GMT 2025","3","","org.example.service.UserStatusServiceTest","","org.example.service.UserStatusServiceTest","testGetUserStatus","testGetUserStatus(String, String) Тестирование метода getUserStatus",""
"passed","Sun Mar 23 22:17:39 GMT 2025","Sun Mar 23 22:17:39 GMT 2025","14","","org.example.integration.UserAnalyticsIntegrationTest","","org.example.integration.UserAnalyticsIntegrationTest","testRecordSession","Тест записи сессии [8] [123, 2025-03-08T14:30:00, 2025-03-08T19:30:00], [userId, loginTime, logoutTime], 200, Session recorded",""
"passed","Sun Mar 23 22:17:39 GMT 2025","Sun Mar 23 22:17:39 GMT 2025","14","","org.example.integration.UserAnalyticsIntegrationTest","","org.example.integration.UserAnalyticsIntegrationTest","testRecordSession","Тест записи сессии [10] [123, 2025-03-05T11:30:00, 2025-03-05T16:30:00], [userId, loginTime, logoutTime], 200, Session recorded",""
"passed","Sun Mar 23 22:17:40 GMT 2025","Sun Mar 23 22:17:40 GMT 2025","16","","org.example.integration.UserAnalyticsIntegrationTest","","org.example.integration.UserAnalyticsIntegrationTest","testInactiveUsers","Тест получения пользователей, логаут которых больше установленногокол-ва дней [4] (days, 0), 200, (2, [123, 122])",""
"passed","Sun Mar 23 22:17:40 GMT 2025","Sun Mar 23 22:17:40 GMT 2025","27","","org.example.integration.UserAnalyticsIntegrationTest","","org.example.integration.UserAnalyticsIntegrationTest","testUserMonthActivity","Тест получения месячной активности [4] (userId, month), (123, 2025-03), 200, {2025-03-06=4800, 2025-03-07=180}",""
"passed","Sun Mar 23 22:17:39 GMT 2025","Sun Mar 23 22:17:39 GMT 2025","28","","org.example.integration.UserAnalyticsIntegrationTest","","org.example.integration.UserAnalyticsIntegrationTest","testGetTotalActivity","Тест получения общего времени активности [1] (userId, 777), 404, Sessions not found for user",""
"passed","Sun Mar 23 22:17:39 GMT 2025","Sun Mar 23 22:17:39 GMT 2025","23","","org.example.integration.UserAnalyticsIntegrationTest","","org.example.integration.UserAnalyticsIntegrationTest","testUserRegistration","Тест регистрации пользователя [2] (123, Alice), (userId, userName), 200, User registered: true",""
"passed","Sun Mar 23 22:17:42 GMT 2025","Sun Mar 23 22:17:42 GMT 2025","5","","org.example.service.UserStatusServiceTest","","org.example.service.UserStatusServiceTest","testGetUserLastSessionDate","testGetUserLastSessionDate(String) Тестирование метода getUserStatus",""
"passed","Sun Mar 23 22:17:40 GMT 2025","Sun Mar 23 22:17:40 GMT 2025","12","","org.example.integration.UserAnalyticsIntegrationTest","","org.example.integration.UserAnalyticsIntegrationTest","testUserMonthActivity","Тест получения месячной активности [3] (userId, month), (123, 3), 400, Invalid params",""
"passed","Sun Mar 23 22:17:42 GMT 2025","Sun Mar 23 22:17:42 GMT 2025","118","","org.example.service.UserStatusServiceTest","","org.example.service.UserStatusServiceTest","testGetUserStatus","testGetUserStatus(String, String) Тестирование метода getUserStatus",""
"passed","Sun Mar 23 22:17:39 GMT 2025","Sun Mar 23 22:17:39 GMT 2025","15","","org.example.integration.UserAnalyticsIntegrationTest","","org.example.integration.UserAnalyticsIntegrationTest","testRecordSession","Тест записи сессии [4] [123, 2025-03-07T14:30:00, 2025-03-07T11:30:00], [userId, loginTime, logoutTime], 400, Invalid data: ",""
"passed","Sun Mar 23 22:17:39 GMT 2025","Sun Mar 23 22:17:39 GMT 2025","23","","org.example.integration.UserAnalyticsIntegrationTest","","org.example.integration.UserAnalyticsIntegrationTest","testRecordSession","Тест записи сессии [1] [777, 2025-03-07T11:30:00, 2025-03-07T14:30:00], [userId, loginTime, logoutTime], 404, User not found",""
